UserId,Gender,GeoId,DateOfBirth,DateId
54523,2,uk-31,2006-02-01,51
77438,2,uk-60,2007-03-01,64
72633,1,fr-39,2007-01-01,62
39369,2,fr-63,2006-02-01,51
48128,2,es-18,2007-09-01,70
53920,2,es-18,2009-01-01,86
51701,1,de-50,2007-02-01,63
36936,2,de-7,2007-07-01,68
105010,2,es-18,2008-07-01,80
56478,2,de-6,2007-08-01,69
59520,2,be-72,2006-09-01,58
22553,1,au-47,2007-03-01,64
99162,2,uk-15,2006-01-01,50
73392,1,uk-53,2005-10-01,47
49537,2,au-75,2005-12-01,49
83932,2,es-12,2006-08-01,57
20540,1,ie-23,2006-07-01,56
54786,2,uk-24,2006-09-01,58
38416,2,uk-38,2009-03-01,88
43394,1,be-11,2005-09-01,46
39628,1,de-6,2005-11-01,48
84928,2,us-28,2006-01-01,50
76870,2,ca-44,2006-03-01,52
43383,1,au-54,2006-09-01,58
65637,1,de-49,2007-03-01,64
38975,1,uk-15,2006-06-01,55
29358,1,de-7,2007-06-01,67
8141,2,uk-38,2007-01-01,62
64742,1,be-72,2007-12-01,73
29309,1,uk-53,2007-02-01,63
116864,2,ca-65,2007-04-01,65
110965,2,uk-31,2006-03-01,52
101594,2,be-17,2007-03-01,64
99160,2,es-2,2006-02-01,51
39218,1,de-25,2007-05-01,66
90565,1,uk-38,2006-07-01,56
75581,2,ca-4,2007-03-01,64
110496,1,ca-45,2006-08-01,57
71065,1,es-12,2007-08-01,69
42651,1,ca-46,2007-07-01,68
52088,1,nz-33,2006-08-01,57
6203,1,uk-55,2007-06-01,67
13446,2,au-43,2006-12-01,61
73859,2,de-50,2007-08-01,69
8312,2,it-36,2006-02-01,51
117841,2,fr-32,2006-09-01,58
113240,1,de-52,2009-06-01,91
70807,2,de-9,2006-09-01,58
101675,1,de-26,2005-10-01,47
30436,2,de-7,2007-03-01,64
114882,2,it-59,2007-03-01,64
51918,1,de-6,2006-05-01,54
45325,1,de-7,2007-08-01,69
82708,1,fr-68,2005-09-01,46
46412,2,de-66,2006-05-01,54
68826,1,us-62,2008-07-01,80
82631,2,ca-4,2006-05-01,54
38472,1,nz-56,2004-01-01,26
84887,2,fr-63,2006-09-01,58
89333,1,de-25,2006-04-01,53
105386,1,uk-55,2005-12-01,49
47824,1,de-37,2006-05-01,54
51248,2,nz-33,2007-06-01,67
33171,1,uk-55,2007-04-01,65
1333,2,es-1,2006-06-01,55
66357,1,ca-44,2006-06-01,55
1677,1,uk-15,2006-07-01,56
104508,1,de-66,2006-04-01,53
64393,2,uk-31,2006-10-01,59
90312,1,de-49,2007-08-01,69
28732,2,it-36,2006-12-01,61
96514,2,uk-24,2006-09-01,58
75777,2,uk-71,2007-07-01,68
78460,1,nz-56,2007-01-01,62
35722,2,fr-39,2005-10-01,47
10499,2,uk-15,2005-09-01,46
68342,1,fr-32,2006-08-01,57
113495,2,de-49,2007-01-01,62
72523,1,uk-71,2005-10-01,47
9581,2,de-7,2006-04-01,53
29180,2,es-2,2005-12-01,49
23272,1,de-19,2007-07-01,68
20971,2,uk-31,2007-04-01,65
9169,2,fr-63,2006-02-01,51
79690,2,uk-24,2007-01-01,62
67442,1,de-19,2007-08-01,69
96835,1,us-40,2006-04-01,53
89633,1,au-64,2005-10-01,47
24738,1,nz-35,2003-09-01,22
68859,2,de-50,2004-04-01,29
63066,2,ca-46,2003-09-01,22
68577,2,uk-24,2004-01-01,26
100183,2,de-51,2003-12-01,25
113427,1,de-50,2003-01-01,14
40042,2,ca-46,2002-09-01,10
84019,1,es-2,2003-03-01,16
47418,2,de-52,2003-10-01,23
74580,2,nz-42,2003-09-01,22
6321,1,de-48,2004-02-01,27
27760,2,ca-44,2003-10-01,23
43140,1,us-28,2004-06-01,31
33361,1,de-9,2003-09-01,22
57595,2,ca-44,2004-05-01,30
36431,1,us-61,2004-04-01,29
970,1,de-48,2004-07-01,32
10305,2,ca-44,2004-01-01,26
16624,2,it-59,2003-10-01,23
77289,2,be-72,2004-06-01,31
91810,2,de-52,2004-08-01,33
76527,2,de-50,2003-10-01,23
58522,2,ca-4,2004-02-01,27
107388,2,ie-14,2004-05-01,30
62881,1,uk-60,2003-05-01,18
73338,1,uk-55,2003-05-01,18
97240,1,us-41,2003-12-01,25
76283,2,es-12,2003-09-01,22
102402,2,be-11,2004-08-01,33
65352,2,uk-31,2003-09-01,22
425,2,uk-76,2004-04-01,29
20155,2,us-28,2003-04-01,17
87223,1,be-11,2004-01-01,26
8981,2,de-49,2002-12-01,13
61052,1,fr-32,2003-09-01,22
7656,2,ca-45,2004-07-01,32
111964,2,de-66,2003-09-01,22
24803,1,uk-55,2004-08-01,33
54547,1,ie-14,2005-10-01,47
8356,2,fr-68,2004-08-01,33
28023,1,ie-14,2007-03-01,64
38856,2,us-41,2005-10-01,47
96521,2,de-51,2004-10-01,35
109509,2,es-1,2004-02-01,27
87604,1,uk-24,2007-02-01,63
5240,1,us-41,2006-05-01,54
45639,2,uk-60,2005-06-01,43
35529,1,es-3,2006-01-01,50
28679,2,uk-24,2005-02-01,39
35403,2,nz-58,2006-01-01,50
30917,2,uk-73,2006-06-01,55
17744,1,es-18,2006-05-01,54
117110,2,ie-67,2004-01-01,26
99658,2,de-66,2005-01-01,38
89423,1,uk-31,2005-12-01,49
9538,2,es-18,2005-11-01,48
55172,2,ca-45,2005-07-01,44
9787,2,ca-45,2005-08-01,45
34921,1,es-18,2008-02-01,75
86960,1,es-12,2005-08-01,45
79560,2,de-52,2008-02-01,75
37942,2,es-1,2004-06-01,31
21903,1,nz-56,2005-06-01,43
98087,1,fr-20,2008-03-01,76
59935,2,uk-71,2005-04-01,41
2027,2,au-43,2004-08-01,33
26950,2,nz-57,2008-02-01,75
52298,2,au-75,2004-06-01,31
88073,1,de-9,2004-08-01,33
87853,1,au-75,2006-07-01,56
73386,1,de-50,2008-04-01,77
90505,2,au-43,2005-04-01,41
46596,1,es-1,2005-09-01,46
1580,1,us-27,2008-06-01,79
24600,2,es-69,2003-11-01,24
117858,1,de-25,2008-02-01,75
25881,1,uk-15,2007-06-01,67
90466,1,uk-53,2005-07-01,44
89751,1,us-27,2003-12-01,25
100515,2,es-2,2005-12-01,49
101026,2,de-5,2003-10-01,23
12791,1,uk-16,2007-11-01,72
43013,2,es-3,2005-05-01,42
74311,2,uk-53,2005-05-01,42
78431,2,us-40,2005-10-01,47
95119,1,ie-29,2005-07-01,44
23215,2,es-12,2005-03-01,40
99614,1,uk-60,2003-09-01,22
13264,1,nz-35,2007-09-01,70
104163,1,uk-53,2004-01-01,26
38721,2,uk-24,2007-08-01,69
95616,2,de-26,2007-12-01,73
44070,1,it-36,2005-07-01,44
12620,2,uk-53,2004-05-01,30
71933,2,nz-42,2006-07-01,56
63278,1,de-51,2005-03-01,40
97425,2,es-18,2006-03-01,52
117873,2,de-52,2005-06-01,43
79493,2,es-69,2004-05-01,30
32875,2,es-1,2005-10-01,47
45635,1,uk-15,2007-10-01,71
36663,1,es-1,2006-05-01,54
76389,2,us-61,2008-03-01,76
41162,1,uk-31,2005-07-01,44
72805,2,es-2,2004-11-01,36
56994,1,de-51,2005-08-01,45
96907,2,it-13,2005-12-01,49
13111,2,us-61,2004-09-01,34
48504,1,de-50,2006-09-01,58
45545,2,de-37,2006-02-01,51
75015,2,it-59,2008-03-01,76
37492,1,de-48,2004-09-01,34
1860,1,uk-73,2008-02-01,75
4379,1,uk-53,2003-09-01,22
72190,2,de-6,2005-04-01,41
106569,1,ca-10,2004-02-01,27
50987,1,de-49,2004-05-01,30
12881,1,de-66,2004-05-01,30
10104,1,be-17,2006-05-01,54
23772,1,de-51,2004-04-01,29
73733,2,es-3,2003-09-01,22
80940,1,au-54,2003-12-01,25
100947,2,fr-68,2008-11-01,84
28720,1,uk-76,2006-08-01,57
39435,2,de-66,2007-04-01,65
55264,2,us-61,2006-03-01,52
35536,2,es-12,2006-11-01,60
93982,2,fr-20,2009-07-01,92
39746,2,ie-14,2008-06-01,79
59636,1,fr-68,2009-06-01,91
85309,2,uk-38,2008-09-01,82
102212,1,uk-73,2006-11-01,60
82234,1,uk-53,2007-03-01,64
55829,1,ca-10,2008-09-01,82
19441,1,de-50,2007-07-01,68
45808,2,de-9,2007-05-01,66
53262,1,de-7,2006-07-01,56
79393,1,ie-29,2006-06-01,55
50635,1,de-19,2009-06-01,91
104726,2,de-5,2005-12-01,49
79075,1,it-13,2006-08-01,57
68479,2,uk-16,2007-04-01,65
49925,2,nz-56,2005-10-01,47
41004,2,us-41,2005-12-01,49
38596,1,es-2,2007-02-01,63
41262,1,ca-46,2006-08-01,57
5219,1,fr-20,2008-10-01,83
99292,1,de-49,2006-12-01,61
52869,1,de-48,2007-11-01,72
111177,1,be-11,2005-10-01,47
71515,2,de-8,2007-03-01,64
26775,1,it-59,2007-05-01,66
23935,1,ca-46,2006-12-01,61
14074,1,es-3,2009-01-01,86
88590,2,nz-33,2006-04-01,53
76409,1,es-12,2006-03-01,52
8781,1,uk-76,2009-07-01,92
66372,1,de-19,2005-11-01,48
58217,1,de-19,2007-02-01,63
95524,2,fr-22,2006-04-01,53
6669,1,uk-73,2007-08-01,69
56906,2,de-9,2008-02-01,75
69241,1,ca-45,2006-06-01,55
51393,2,nz-58,2007-02-01,63
87895,2,us-61,2008-07-01,80
114390,2,us-28,2005-09-01,46
54527,1,ca-10,2007-05-01,66
88079,1,us-74,2006-08-01,57
57353,2,de-9,2008-06-01,79
41651,1,es-3,2006-06-01,55
98323,1,au-30,2005-12-01,49
86840,2,de-52,2007-03-01,64
26008,1,de-49,2007-10-01,71
17522,2,nz-58,2006-11-01,60
99886,2,fr-22,2007-11-01,72
87922,2,uk-60,2007-07-01,68
3716,2,ie-67,2006-11-01,60
8473,2,de-66,2005-09-01,46
4136,1,es-12,2009-07-01,92
103026,2,es-12,2007-03-01,64
13939,2,de-19,2009-07-01,92
22717,2,ie-29,2009-03-01,88
29489,1,es-69,2007-12-01,73
86591,2,au-75,2009-07-01,92
46558,2,uk-24,2006-05-01,54
52274,2,de-51,2005-09-01,46
75730,1,es-2,2008-01-01,74
96090,2,ca-46,2005-09-01,46
83172,1,de-50,2006-06-01,55
45569,1,uk-71,2008-09-01,82
12152,1,es-69,2007-07-01,68
1754,2,it-59,2007-10-01,71
93983,1,it-59,2006-06-01,55
110612,2,uk-38,2007-01-01,62
64994,1,de-8,2008-05-01,78
116766,2,es-69,2008-01-01,74
88000,1,es-2,2005-12-01,49
58414,2,nz-56,2007-12-01,73
25834,1,it-13,2006-10-01,59
80185,1,es-12,2008-04-01,77
57945,1,fr-39,2006-07-01,56
82610,1,es-3,2005-09-01,46
28460,1,es-12,2005-04-01,41
31944,1,de-7,2006-06-01,55
22377,2,uk-16,2006-08-01,57
66150,2,uk-38,2005-03-01,40
97076,1,uk-73,2005-03-01,40
75386,1,de-50,2006-06-01,55
5074,1,de-26,2004-09-01,34
80630,1,de-6,2005-10-01,47
48023,1,de-6,2004-10-01,35
79696,2,es-3,2004-10-01,35
89653,2,ca-10,2005-08-01,45
54866,2,us-61,2005-10-01,47
73679,2,au-64,2004-11-01,36
66153,1,fr-68,2005-10-01,47
78028,1,ca-44,2006-07-01,56
14611,1,de-26,2005-09-01,46
62115,1,au-64,2006-08-01,57
29512,1,fr-39,2005-08-01,45
30453,2,ca-10,2005-09-01,46
29670,2,fr-32,2006-02-01,51
111488,2,es-18,2004-07-01,32
21097,1,us-41,2005-10-01,47
85886,2,uk-31,2006-08-01,57
79249,2,es-18,2006-06-01,55
10211,1,es-69,2005-03-01,40
21023,1,de-66,2006-05-01,54
36103,1,de-19,2005-03-01,40
32578,2,be-72,2004-09-01,34
68445,2,uk-60,2006-03-01,52
57489,2,es-2,2006-08-01,57
26222,1,es-12,2004-11-01,36
92126,1,de-52,2004-09-01,34
59698,2,es-69,2005-10-01,47
21137,2,au-30,2004-12-01,37
80225,2,es-18,2005-01-01,38
46301,2,ca-44,2005-11-01,48
17014,1,au-70,2006-07-01,56
116685,2,ca-10,2005-02-01,39
70372,1,de-50,2005-11-01,48
21653,2,it-59,2005-11-01,48
103312,1,de-37,2006-06-01,55
79473,2,uk-55,2006-04-01,53
115933,1,ca-46,2005-06-01,43
74306,2,es-69,2006-01-01,50
53061,1,de-49,2005-11-01,48
49162,1,ca-65,2006-02-01,51
11823,1,de-50,2005-10-01,47
5663,2,fr-63,2006-04-01,53
13750,1,uk-15,2005-08-01,45
95112,1,fr-39,2005-07-01,44
43599,1,de-25,2006-07-01,56
71113,1,uk-15,2004-09-01,34
48916,1,de-25,2006-08-01,57
32036,1,uk-60,2006-12-01,61
10400,1,de-50,2006-10-01,59
91668,1,it-36,2006-12-01,61
100580,1,us-27,2005-07-01,44
104427,1,es-12,2007-03-01,64
97049,1,ca-44,2005-09-01,46
118068,1,uk-53,2007-03-01,64
28341,1,es-12,2007-07-01,68
1267,1,de-8,2006-08-01,57
4499,2,ie-23,2006-05-01,54
62586,1,it-13,2006-07-01,56
19655,1,de-66,2006-01-01,50
45763,1,de-5,2009-05-01,90
97059,1,uk-55,2009-02-01,87
51418,2,ie-29,2006-01-01,50
100381,1,au-64,2009-06-01,91
47210,2,de-66,2008-09-01,82
11570,1,es-1,2006-02-01,51
28073,1,de-66,2008-08-01,81
43214,2,de-37,2006-09-01,58
105438,2,de-52,2008-08-01,81
18855,1,uk-31,2006-06-01,55
32136,2,es-18,2009-08-01,93
102417,1,uk-31,2007-01-01,62
26302,1,de-5,2006-04-01,53
24772,1,nz-57,2009-06-01,91
68106,2,es-69,2007-05-01,66
92940,2,us-74,2006-03-01,52
12663,1,ie-29,2007-11-01,72
12536,1,uk-71,2004-04-01,29
61680,1,ie-14,2003-12-01,25
88916,2,au-47,2003-04-01,17
90418,2,au-75,2006-05-01,54
81913,2,us-40,2002-12-01,13
84532,1,uk-15,2003-10-01,23
112520,1,au-64,2002-11-01,12
57880,1,fr-63,2004-04-01,29
115469,2,fr-22,2003-12-01,25
108493,1,ca-44,2005-12-01,49
29530,1,us-41,2002-12-01,13
112237,1,uk-71,2004-06-01,31
90026,2,es-69,2004-05-01,30
95891,2,de-21,2003-01-01,14
26586,2,es-1,2004-09-01,34
50563,1,fr-39,2003-04-01,17
117296,2,it-59,2004-07-01,32
98040,1,es-3,2002-10-01,11
26585,1,ca-65,2002-10-01,11
7641,2,de-51,2004-03-01,28
31293,1,ca-4,2003-05-01,18
6252,2,es-69,2003-09-01,22
14072,2,fr-68,2004-06-01,31
3852,2,de-7,2004-01-01,26
117872,2,de-66,2004-03-01,28
38948,1,de-8,2004-03-01,28
72467,2,es-2,2005-04-01,41
90009,1,de-37,2005-08-01,45
27815,2,de-48,2003-10-01,23
86636,2,de-51,2004-04-01,29
32970,1,uk-55,2004-04-01,29
59497,2,uk-15,2004-06-01,31
66109,1,es-12,2004-07-01,32
2802,2,es-18,2004-04-01,29
82752,1,de-5,2004-07-01,32
63651,1,uk-31,2004-06-01,31
35178,2,de-37,2004-02-01,27
105080,1,be-72,2004-01-01,26
11746,2,es-1,2004-01-01,26
91827,2,de-5,2004-03-01,28
7874,2,be-72,2003-11-01,24
110644,1,nz-58,2003-04-01,17
36449,1,uk-55,2003-03-01,16
80367,1,nz-57,2002-12-01,13
51866,2,uk-15,2003-11-01,24
76900,1,de-21,2002-12-01,13
78833,2,uk-76,2003-10-01,23
34391,1,es-12,2003-12-01,25
46275,2,es-18,2004-07-01,32
1216,2,es-3,2004-02-01,27
107757,2,es-2,2003-03-01,16
79509,1,uk-38,2004-06-01,31
84481,1,uk-53,2004-01-01,26
106631,1,uk-60,2002-09-01,10
79157,1,de-21,2003-10-01,23
75995,1,it-13,2004-05-01,30
95940,2,de-50,2004-07-01,32
98185,2,uk-15,2004-02-01,27
46836,1,de-9,2005-05-01,42
53175,1,es-12,2004-07-01,32
12937,2,es-12,2003-05-01,18
10520,1,de-9,2004-02-01,27
83848,1,uk-71,2004-12-01,37
71578,2,de-51,2004-07-01,32
35659,1,ca-65,2004-07-01,32
116075,1,es-12,2002-10-01,11
41586,1,uk-73,2004-07-01,32
78756,2,de-66,2003-09-01,22
43760,1,nz-56,2004-03-01,28
58415,2,nz-35,2003-12-01,25
96272,2,es-69,2002-09-01,10
22605,2,de-37,2004-06-01,31
113728,2,it-13,2004-04-01,29
100872,1,ca-65,2004-01-01,26
26414,2,de-52,2004-04-01,29
64893,2,nz-57,2004-02-01,27
85811,2,uk-24,2004-06-01,31
617,2,es-69,2003-09-01,22
106967,1,es-69,2004-02-01,27
45810,2,de-66,2002-11-01,12
1215,1,ca-44,2004-03-01,28
111158,2,de-21,2003-05-01,18
92035,1,de-5,2003-12-01,25
110940,1,ca-45,2004-02-01,27
2801,2,uk-60,2003-02-01,15
24966,2,fr-63,2006-05-01,54
10836,2,de-66,2002-12-01,13
10151,2,uk-60,2004-05-01,30
116330,2,de-66,2003-07-01,20
66743,1,ca-65,2003-01-01,14
46040,2,de-48,2003-05-01,18
76405,1,de-6,2005-06-01,43
47988,2,de-26,2003-09-01,22
115765,1,us-74,2002-12-01,13
18299,1,ie-67,2003-11-01,24
14889,1,de-37,2003-06-01,19
97248,2,es-18,2004-04-01,29
99134,1,us-27,2002-11-01,12
25607,2,de-5,2003-12-01,25
91052,2,it-13,2004-05-01,30
75155,1,de-49,2003-03-01,16
36983,2,ca-45,2004-06-01,31
69003,1,ie-67,2003-04-01,17
81842,1,us-74,2004-05-01,30
49469,1,de-50,2003-11-01,24
4296,1,uk-16,2005-02-01,39
98914,2,es-69,2004-08-01,33
68722,1,ie-67,2004-03-01,28
71916,2,ie-23,2004-04-01,29
35819,2,ca-10,2006-08-01,57
68400,2,de-7,2003-08-01,21
13017,1,uk-71,2004-07-01,32
68185,1,de-6,2004-01-01,26
77990,2,ie-29,2004-07-01,32
52690,1,de-6,2004-06-01,31
12086,2,es-2,2003-09-01,22
86391,2,es-18,2004-09-01,34
82284,2,de-37,2006-03-01,52
3314,1,de-37,2004-06-01,31
96457,2,uk-15,2005-08-01,45
110404,2,es-18,2004-04-01,29
110326,1,de-50,2004-10-01,35
101303,2,ie-67,2004-04-01,29
17061,1,de-51,2006-09-01,58
87716,1,fr-32,2007-04-01,65
18599,2,uk-76,2008-05-01,78
3213,2,ie-29,2008-05-01,78
74094,1,be-72,2006-08-01,57
6912,2,de-25,2008-08-01,81
97311,2,ie-14,2007-01-01,62
84795,1,es-3,2007-04-01,65
98631,2,fr-22,2005-11-01,48
106431,2,de-51,2007-06-01,67
2089,1,nz-35,2007-02-01,63
52092,2,de-21,2006-07-01,56
86865,2,es-1,2007-07-01,68
61681,2,ie-29,2005-09-01,46
82128,2,us-27,2003-12-01,25
104424,1,it-36,2004-05-01,30
66630,1,de-21,2003-01-01,14
75684,2,be-11,2003-09-01,22
81849,2,es-12,2003-10-01,23
30032,1,fr-68,2003-09-01,22
2979,2,uk-16,2002-10-01,11
95562,1,au-64,2004-03-01,28
116422,1,uk-76,2004-06-01,31
113617,2,es-3,2003-12-01,25
107277,1,nz-33,2004-02-01,27
96982,1,de-50,2003-03-01,16
6951,1,fr-32,2003-02-01,15
103125,2,fr-39,2003-01-01,14
91491,1,ca-4,2003-11-01,24
96478,2,uk-24,2003-12-01,25
41576,2,fr-68,2002-10-01,11
9484,2,ca-46,2004-04-01,29
44529,1,fr-68,2004-01-01,26
76779,1,au-47,2004-01-01,26
59251,2,es-69,2003-02-01,15
12648,1,fr-63,2004-05-01,30
26883,2,de-52,2003-10-01,23
22351,1,es-69,2003-12-01,25
78406,1,es-18,2003-10-01,23
84756,2,ca-45,2004-04-01,29
34662,2,be-17,2003-06-01,19
38701,2,de-7,2004-08-01,33
18556,1,de-26,2002-12-01,13
13888,1,de-25,2005-08-01,45
48875,1,de-49,2002-10-01,11
90438,1,de-66,2003-10-01,23
41626,2,uk-31,2003-07-01,20
51724,2,be-17,2003-03-01,16
50575,1,de-8,2003-07-01,20
11572,1,de-5,2004-05-01,30
52929,2,es-12,2003-05-01,18
52084,1,de-50,2003-08-01,21
38327,2,au-54,2003-11-01,24
95347,1,es-2,2003-11-01,24
40099,1,be-72,2004-07-01,32
99943,1,de-9,2004-07-01,32
101509,1,de-50,2003-11-01,24
44846,2,nz-42,2004-08-01,33
113648,2,de-5,2004-06-01,31
100656,2,es-3,2004-10-01,35
24584,1,ie-67,2002-09-01,10
26441,1,fr-22,2004-02-01,27
61196,2,de-49,2004-05-01,30
16211,2,be-72,2004-05-01,30
12804,1,de-66,2003-06-01,19
52222,2,nz-34,2005-01-01,38
96167,1,es-18,2002-11-01,12
57544,1,nz-34,2004-08-01,33
111178,1,nz-33,2004-07-01,32
64263,2,es-3,2004-06-01,31
110867,2,uk-76,2003-09-01,22
33024,2,de-49,2003-07-01,20
79799,2,de-26,2004-07-01,32
89531,2,uk-38,2003-09-01,22
12645,1,fr-20,2004-03-01,28
92370,2,es-18,2003-07-01,20
72400,1,es-3,2002-12-01,13
97387,1,de-6,2002-12-01,13
59901,2,nz-57,2004-05-01,30
24359,2,es-2,2002-10-01,11
65369,2,it-13,2004-07-01,32
73984,1,uk-60,2004-07-01,32
8359,2,uk-16,2003-09-01,22
58590,2,de-5,2004-08-01,33
34157,2,es-3,2004-03-01,28
99657,1,ca-10,2004-08-01,33
9744,2,de-52,2004-08-01,33
54453,1,ie-29,2003-06-01,19
3551,2,it-13,2004-07-01,32
62290,1,uk-53,2004-08-01,33
57502,1,de-37,2003-11-01,24
22883,2,ie-29,2004-01-01,26
112995,1,de-48,2003-08-01,21
14882,2,uk-15,2003-10-01,23
90817,1,de-9,2004-03-01,28
97195,2,de-52,2004-03-01,28
65885,2,de-9,2004-08-01,33
23625,1,it-13,2004-08-01,33
55571,2,uk-71,2003-08-01,21
60172,1,uk-76,2003-10-01,23
92215,1,uk-71,2003-06-01,19
59415,2,ie-67,2003-11-01,24
31365,1,de-51,2003-09-01,22
113384,1,ie-29,2003-07-01,20
62014,1,au-30,2003-03-01,16
8487,1,ca-4,2004-05-01,30
29355,1,de-37,2003-06-01,19
50704,1,es-69,2003-05-01,18
69518,1,es-2,2004-02-01,27
35267,1,es-2,2004-05-01,30
92579,1,de-51,2003-03-01,16
101556,2,ie-14,2003-09-01,22
63033,1,de-25,2003-03-01,16
47303,2,es-2,2004-06-01,31
62440,2,de-6,2004-05-01,30
108066,1,de-50,2003-10-01,23
107374,1,uk-53,2005-10-01,47
115544,2,de-9,2006-01-01,50
81700,2,de-21,2003-10-01,23
58233,2,de-19,2005-11-01,48
118803,1,de-5,2003-10-01,23
102862,2,de-37,2004-01-01,26
93726,1,uk-15,2003-11-01,24
110233,2,au-47,2004-04-01,29
83794,1,de-49,2003-11-01,24
75906,1,de-5,2004-01-01,26
71338,1,de-7,2006-02-01,51
40917,1,au-54,2004-01-01,26
23794,1,uk-31,2003-03-01,16
61838,1,de-37,2004-06-01,31
48557,1,uk-31,2004-06-01,31
51940,2,de-66,2003-12-01,25
33174,2,uk-60,2004-02-01,27
31946,1,ca-46,2004-06-01,31
77869,2,fr-63,2004-05-01,30
11333,2,uk-16,2004-05-01,30
106148,2,de-37,2004-10-01,35
100849,2,us-61,2003-12-01,25
685,1,uk-15,2004-02-01,27
47444,2,es-2,2007-12-01,73
85124,2,de-37,2004-07-01,32
59981,2,es-1,2004-05-01,30
111466,2,de-8,2004-02-01,27
98647,2,us-27,2004-10-01,35
94014,2,ie-67,2008-06-01,79
71448,2,de-37,2003-12-01,25
66964,1,es-1,2004-08-01,33
91051,2,de-6,2003-09-01,22
7741,2,uk-55,2004-07-01,32
37295,1,de-5,2008-02-01,75
80811,2,be-72,2004-05-01,30
49002,2,au-70,2008-08-01,81
81659,1,es-1,2007-11-01,72
81619,1,es-3,2007-10-01,71
102699,2,de-21,2008-04-01,77
4948,1,uk-76,2003-09-01,22
66063,1,fr-68,2004-06-01,31
96590,2,uk-24,2007-06-01,67
67347,2,es-3,2005-03-01,40
85834,1,nz-57,2008-03-01,76
62619,2,fr-32,2007-09-01,70
70573,1,de-8,2004-11-01,36
14671,2,uk-76,2004-12-01,37
18826,2,it-36,2006-11-01,60
38895,2,es-3,2004-07-01,32
42894,2,de-37,2004-03-01,28
1024,2,ie-29,2003-10-01,23
80303,2,de-8,2005-04-01,41
103253,1,es-69,2003-12-01,25
118915,2,au-70,2003-09-01,22
68340,2,au-70,2003-11-01,24
69324,2,de-26,2004-03-01,28
15470,1,fr-39,2003-12-01,25
93234,2,us-41,2004-01-01,26
31111,2,ie-14,2003-10-01,23
6810,1,de-25,2003-06-01,19
107741,1,it-59,2003-05-01,18
40551,2,be-11,2004-03-01,28
52195,2,fr-22,2004-08-01,33
102887,2,de-66,2004-06-01,31
12568,1,uk-73,2004-08-01,33
22378,2,de-66,2003-04-01,17
106559,2,es-3,2004-07-01,32
60118,1,es-12,2003-03-01,16
25868,1,nz-34,2006-06-01,55
58840,2,uk-55,2003-07-01,20
96015,2,uk-31,2005-12-01,49
3373,2,es-12,2004-04-01,29
16937,2,de-50,2004-01-01,26
13892,2,es-3,2005-06-01,43
47169,1,de-37,2003-10-01,23
16097,1,de-51,2007-08-01,69
47092,1,de-5,2005-03-01,40
75817,2,fr-32,2004-10-01,35
78869,1,uk-16,2005-08-01,45
110067,1,de-19,2003-12-01,25
88854,1,es-1,2005-06-01,43
88091,1,de-8,2007-06-01,67
6766,1,ca-4,2004-09-01,34
39097,1,uk-73,2006-09-01,58
88319,2,uk-53,2004-10-01,35
1541,1,de-6,2005-03-01,40
50919,1,de-51,2005-05-01,42
7773,2,de-49,2004-01-01,26
54318,2,uk-16,2004-11-01,36
102892,2,nz-56,2004-07-01,32
82275,1,uk-73,2005-04-01,41
97559,2,de-66,2007-11-01,72
28999,2,de-8,2005-03-01,40
105184,2,uk-71,2004-02-01,27
118627,1,au-64,2006-11-01,60
54754,1,de-6,2007-03-01,64
21440,1,be-11,2003-09-01,22
84343,1,fr-63,2007-04-01,65
38070,1,de-9,2006-09-01,58
107336,2,be-11,2005-01-01,38
87103,1,us-61,2005-03-01,40
15979,1,uk-53,2007-05-01,66
80475,1,nz-35,2006-11-01,60
700,2,es-1,2004-10-01,35
11920,1,uk-31,2005-05-01,42
73414,2,be-17,2004-12-01,37
40233,1,uk-38,2004-04-01,29
63252,1,de-50,2004-09-01,34
40723,1,de-19,2006-09-01,58
75593,1,de-52,2007-07-01,68
79934,1,de-6,2004-03-01,28
84883,1,es-18,2005-01-01,38
68838,1,de-8,2007-08-01,69
17509,1,fr-68,2007-05-01,66
73583,1,de-50,2005-02-01,39
63465,2,uk-53,2005-01-01,38
45439,2,de-9,2004-05-01,30
103051,1,de-50,2007-01-01,62
112163,1,de-66,2005-06-01,43
16234,1,es-18,2006-09-01,58
20142,2,nz-57,2004-02-01,27
32017,1,be-11,2005-02-01,39
84668,1,de-8,2004-09-01,34
77819,1,de-66,2006-09-01,58
51949,1,fr-22,2007-03-01,64
80207,2,de-25,2005-04-01,41
8201,1,de-8,2004-09-01,34
60243,1,uk-38,2006-10-01,59
19284,1,ie-29,2006-10-01,59
35752,1,uk-16,2005-08-01,45
35915,2,es-3,2004-11-01,36
43729,2,de-50,2004-11-01,36
86144,2,ie-67,2005-06-01,43
81061,1,de-49,2007-06-01,67
72693,1,de-51,2006-12-01,61
7084,1,de-8,2007-05-01,66
27160,1,it-36,2007-01-01,62
3681,1,uk-16,2006-11-01,60
73485,1,ie-23,2007-02-01,63
15128,1,de-7,2007-05-01,66
12411,1,de-50,2007-08-01,69
25581,1,es-69,2004-03-01,28
10649,1,es-3,2007-06-01,67
12709,2,de-19,2006-11-01,60
17524,1,nz-42,2007-01-01,62
108178,1,es-69,2004-05-01,30
71622,1,it-13,2003-12-01,25
102771,1,ie-23,2006-12-01,61
92182,1,ie-29,2003-12-01,25
